Id,Time,DB_Reg_E111TIC11_PV,DB_Reg_E111TIC11_SP,DB_Reg_E111TIC12_OP,DB_Reg_E111TIC12_PV
5475,2024-01-29 21:57:51,26.00119,65.22996,0.0,28.15679
5476,2024-01-29 21:57:56,26.00005,65.23134,0.0,28.27987
5477,2024-01-29 21:58:01,25.90505,65.22533,0.0,28.1098
5478,2024-01-29 21:58:06,25.90017,65.23311,0.0,28.14785
5479,2024-01-29 21:58:11,25.80208,65.23167,0.0,28.34633
5480,2024-01-29 21:58:16,25.71132,65.23418,0.0,27.96283
5481,2024-01-29 21:58:21,25.66132,65.23767,0.0,27.90209
5482,2024-01-29 21:58:26,25.60205,65.23845,0.0,27.84579
5483,2024-01-29 21:58:31,25.52007,65.23914,0.0,27.86308
5484,2024-01-29 21:58:36,25.41863,65.24184,0.0,27.67136
5485,2024-01-29 21:58:42,25.39806,65.2457,0.0,27.42181
5486,2024-01-29 21:58:47,25.30329,65.24478,0.0,27.40073
5487,2024-01-29 21:58:52,25.30011,65.24519,0.0,27.30731
5488,2024-01-29 21:58:57,25.23871,65.25363,0.0,27.22816
5489,2024-01-29 21:59:02,25.18686,65.25804,0.0,27.01785
5490,2024-01-29 21:59:07,25.10289,65.25789,0.0,26.81786
5491,2024-01-29 21:59:12,25.10011,65.26263,0.0,26.84726
5492,2024-01-29 21:59:17,25.1,65.26013,0.0,27.06612
5493,2024-01-29 21:59:22,25.00369,65.25933,0.0,27.10324
5494,2024-01-29 21:59:27,24.82647,65.26733,0.0,27.21321
5495,2024-01-29 21:59:32,24.70459,65.27102,0.0,27.03756
5496,2024-01-29 21:59:37,24.60471,65.27781,0.0,27.49332
5497,2024-01-29 21:59:42,24.42169,65.28274,0.0,27.47288
5498,2024-01-29 21:59:47,24.40073,65.28846,0.0,27.25368
5499,2024-01-29 21:59:52,24.31462,65.28842,0.0,26.93395
5500,2024-01-29 21:59:58,24.22442,65.29514,0.0,26.57917
5501,2024-01-29 22:00:03,24.11269,65.30058,0.0,26.25663
5502,2024-01-29 22:00:08,24.10043,65.29997,0.0,26.29591
5503,2024-01-29 22:00:13,24.1,65.30243,0.0,26.39653
5504,2024-01-29 22:00:18,24.02825,65.30389,0.0,26.44625
5505,2024-01-29 22:00:23,23.96322,65.30532,0.0,26.46372
5506,2024-01-29 22:00:28,23.85801,65.30376,0.0,26.28984
5507,2024-01-29 22:00:33,23.77018,65.30466,0.0,26.14248
5508,2024-01-29 22:00:38,23.63606,65.30244,0.0,25.97128
5509,2024-01-29 22:00:43,23.50281,65.30299,0.0,25.90464
5510,2024-01-29 22:00:48,23.50009,65.30471,0.0,25.99679
5511,2024-01-29 22:00:53,23.45533,65.30718,0.0,25.90616
5512,2024-01-29 22:00:58,23.40183,65.3083,0.0,25.79868
5513,2024-01-29 22:01:03,23.3333,65.30991,0.0,25.77738
5514,2024-01-29 22:01:08,23.33942,65.30936,0.0,25.71635
5515,2024-01-29 22:01:13,23.30133,65.30846,0.0,25.38551
5516,2024-01-29 22:01:19,23.20543,65.30822,0.0,25.4307
5517,2024-01-29 22:01:24,23.20018,65.30592,0.0,25.4977
5518,2024-01-29 22:01:29,23.12596,65.30737,0.0,25.49992
5519,2024-01-29 22:01:34,23.00803,65.30689,0.0,25.5
5520,2024-01-29 22:01:39,22.93893,65.30737,0.0,25.42218
5521,2024-01-29 22:01:44,22.9013,65.30995,0.0,25.30523
5522,2024-01-29 22:01:49,22.90005,65.30848,0.0,25.20559
5523,2024-01-29 22:01:54,22.9,65.30486,0.0,25.46177
5524,2024-01-29 22:01:59,22.81472,65.30618,0.0,25.47943
5525,2024-01-29 22:02:04,22.80051,65.29967,0.0,25.31164
5526,2024-01-29 22:02:09,22.80002,65.30046,0.0,25.1962
5527,2024-01-29 22:02:14,22.8,65.29786,0.0,25.14483
5528,2024-01-29 22:02:19,22.75463,65.29472,0.0,25.19815
5529,2024-01-29 22:02:24,22.7985,65.2931,0.0,25.19995
5530,2024-01-29 22:02:30,22.71949,65.2976,0.0,25.2
5531,2024-01-29 22:02:35,22.60879,65.29559,0.0,25.16916
5532,2024-01-29 22:02:40,22.53286,65.2945,0.0,25.1023
5533,2024-01-29 22:02:45,22.50109,65.29206,0.0,25.00936
5534,2024-01-29 22:02:50,22.50004,65.29491,0.0,25.07284
5535,2024-01-29 22:02:55,22.43764,65.29535,0.0,25.09911
5536,2024-01-29 22:03:00,22.40124,65.29138,0.0,25.05477
5537,2024-01-29 22:03:05,22.33073,65.29271,0.0,25.06433
5538,2024-01-29 22:03:10,22.30052,65.28763,0.0,24.91014
5539,2024-01-29 22:03:15,22.38963,65.28989,0.0,24.99501
5540,2024-01-29 22:03:20,22.39964,65.28716,0.0,24.90382
5541,2024-01-29 22:03:25,22.30461,65.28821,0.0,24.90013
5542,2024-01-29 22:03:30,22.37528,65.28947,0.0,24.81441
5543,2024-01-29 22:03:35,22.30419,65.29004,0.0,24.94933
5544,2024-01-29 22:03:40,22.26727,65.29361,0.0,25.16328
5545,2024-01-29 22:03:46,22.20226,65.28896,0.0,25.28971
5546,2024-01-29 22:03:51,22.12193,65.28988,0.0,25.0391
5547,2024-01-29 22:03:56,22.10074,65.29657,0.0,24.90474
5548,2024-01-29 22:04:01,22.10003,65.29327,0.0,24.98639
5549,2024-01-29 22:04:06,22.1,65.29652,0.0,24.99955
5550,2024-01-29 22:04:11,22.1,65.30368,0.0,24.91119
5551,2024-01-29 22:04:16,22.1,65.30107,0.0,24.93993
5552,2024-01-29 22:04:21,22.1,65.3069,0.0,24.998
5553,2024-01-29 22:04:26,22.1,65.31419,0.0,24.99997
5554,2024-01-29 22:04:31,22.01153,65.30949,0.0,25.04608
5555,2024-01-29 22:04:36,22.00039,65.31822,0.0,25.02476
5556,2024-01-29 22:04:41,21.9038,65.32404,0.0,25.00083
5557,2024-01-29 22:04:46,21.82075,65.32576,0.0,24.99745
5558,2024-01-29 22:04:51,21.80068,65.32615,0.0,24.98402
5559,2024-01-29 22:04:57,21.80002,65.3308,0.0,24.99947
5560,2024-01-29 22:05:02,21.8,65.3354,0.0,24.86767
5561,2024-01-29 22:05:07,21.8,65.34119,0.0,24.60052
5562,2024-01-29 22:05:12,21.72971,65.34425,0.0,24.50334
5563,2024-01-29 22:05:17,21.74454,65.34475,0.0,24.53148
5564,2024-01-29 22:05:22,21.79816,65.34885,0.0,24.59773
5565,2024-01-29 22:05:27,21.70352,65.35449,0.0,24.46017
5566,2024-01-29 22:05:32,21.70012,65.35634,0.0,24.39229
5567,2024-01-29 22:05:37,21.7,65.3588,0.0,24.228
5568,2024-01-29 22:05:42,21.7,65.36701,0.0,24.20047
5569,2024-01-29 22:05:47,21.7,65.36839,0.0,24.2
5570,2024-01-29 22:05:52,21.60864,65.36702,0.0,24.25123
5571,2024-01-29 22:05:57,21.51433,65.36862,0.0,24.25035
5572,2024-01-29 22:06:02,21.50047,65.37366,0.0,24.29836
5573,2024-01-29 22:06:07,21.50002,65.37356,0.0,24.22159
5574,2024-01-29 22:06:13,21.46166,65.3757,0.0,24.17586
5575,2024-01-29 22:06:18,21.40207,65.37392,0.0,24.11209
5576,2024-01-29 22:06:23,21.40007,65.38071,0.0,24.06972
5577,2024-01-29 22:06:28,21.4,65.38031,0.0,24.00232
5578,2024-01-29 22:06:33,21.31618,65.3812,0.0,23.92306
5579,2024-01-29 22:06:38,21.30053,65.38525,0.0,23.81221
5580,2024-01-29 22:06:43,21.30002,65.38186,0.0,23.8004
5581,2024-01-29 22:06:48,21.3,65.38677,0.0,23.80002
5582,2024-01-29 22:06:53,21.3,65.38447,0.0,23.8
5583,2024-01-29 22:06:58,21.3,65.38427,0.0,23.60884
5584,2024-01-29 22:07:03,21.3,65.38063,0.0,23.58616
5585,2024-01-29 22:07:08,21.3,65.37876,0.0,23.6921
5586,2024-01-29 22:07:13,21.3,65.38013,0.0,23.62945
5587,2024-01-29 22:07:18,21.3,65.37923,0.0,23.50541
5588,2024-01-29 22:07:24,21.21703,65.36993,0.0,23.66059
5589,2024-01-29 22:07:29,21.20057,65.36842,0.0,23.69867
5590,2024-01-29 22:07:34,21.20001,65.3717,0.0,23.64654
5591,2024-01-29 22:07:39,21.1043,65.37257,0.0,23.6157
5592,2024-01-29 22:07:44,21.10015,65.36959,0.0,23.51214
5593,2024-01-29 22:07:49,21.1,65.36916,0.0,23.50041
5594,2024-01-29 22:07:54,21.19506,65.36523,0.0,23.55029
5595,2024-01-29 22:07:59,21.10426,65.36691,0.0,23.6292
5596,2024-01-29 22:08:04,21.10015,65.36725,0.0,23.61615
5597,2024-01-29 22:08:09,21.00388,65.36637,0.0,23.60027
5598,2024-01-29 22:08:14,21.00013,65.35812,0.0,23.50561
5599,2024-01-29 22:08:19,20.95284,65.37112,0.0,23.37827
5600,2024-01-29 22:08:24,20.90175,65.37839,0.0,23.3026
5601,2024-01-29 22:08:29,20.90005,65.3801,0.0,23.30008
5602,2024-01-29 22:08:34,20.9,65.38748,0.0,23.14394
5603,2024-01-29 22:08:40,20.9,65.38764,0.0,23.01608
5604,2024-01-29 22:08:45,20.9,65.39336,0.0,23.00054
5605,2024-01-29 22:08:50,20.9,65.39751,0.0,23.00002
5606,2024-01-29 22:08:55,20.80753,65.40771,0.0,23.0
5607,2024-01-29 22:09:00,20.80024,65.40769,0.0,23.0
5608,2024-01-29 22:09:05,20.89549,65.413,0.0,23.0
5609,2024-01-29 22:09:10,20.89985,65.41678,0.0,22.83883
5610,2024-01-29 22:09:15,20.81051,65.41433,0.0,22.88423
5611,2024-01-29 22:09:20,20.80036,65.42461,0.0,22.86808
5612,2024-01-29 22:09:25,20.8,65.42036,0.0,22.89734
5613,2024-01-29 22:09:30,20.70688,65.41991,0.0,22.89993
5614,2024-01-29 22:09:35,20.70023,65.41481,0.0,22.9
5615,2024-01-29 22:09:40,20.7,65.41171,0.0,22.99182
5616,2024-01-29 22:09:45,20.7,65.41161,0.0,22.94918
5617,2024-01-29 22:09:50,20.67678,65.41299,0.0,22.98839
5618,2024-01-29 22:09:56,20.64821,65.40905,0.0,22.99962
5619,2024-01-29 22:10:01,20.6548,65.40504,0.0,23.0
5620,2024-01-29 22:10:06,20.60182,65.40244,0.0,22.90975
5621,2024-01-29 22:10:11,20.50833,65.40253,0.0,22.7511
5622,2024-01-29 22:10:16,20.50027,65.3983,0.0,22.70169
5623,2024-01-29 22:10:21,20.5,65.39367,0.0,22.77669
5624,2024-01-29 22:10:26,20.5,65.38966,0.0,22.79924
5625,2024-01-29 22:10:31,20.5,65.40369,0.0,22.70314
5626,2024-01-29 22:10:36,20.46327,65.40205,0.0,22.60341
5627,2024-01-29 22:10:41,20.40107,65.40189,0.0,22.60005
5628,2024-01-29 22:10:46,20.40003,65.40049,0.0,22.6
5629,2024-01-29 22:10:51,20.4,65.40651,0.0,22.6
5630,2024-01-29 22:10:56,20.4,65.41002,0.0,22.59736
5631,2024-01-29 22:11:01,20.4,65.40721,0.0,22.50365
5632,2024-01-29 22:11:06,20.4,65.41562,0.0,22.50011
5633,2024-01-29 22:11:12,20.4,65.41579,0.0,22.5
5634,2024-01-29 22:11:17,20.4,65.42116,0.0,22.5
5635,2024-01-29 22:11:22,20.36301,65.425,0.0,22.40813
5636,2024-01-29 22:11:27,20.3021,65.42577,0.0,22.40027
5637,2024-01-29 22:11:32,20.30008,65.42591,0.0,22.49125
5638,2024-01-29 22:11:37,20.3,65.42964,0.0,22.46406
5639,2024-01-29 22:11:42,20.3,65.43587,0.0,22.47862
5640,2024-01-29 22:11:47,20.3,65.4346,0.0,22.40401
5641,2024-01-29 22:11:52,20.3,65.44017,0.0,22.30782
5642,2024-01-29 22:11:57,20.3,65.4436,0.0,22.39664
5643,2024-01-29 22:12:02,20.3,65.44633,0.0,22.32566
5644,2024-01-29 22:12:07,20.3,65.4448,0.0,22.30087
5645,2024-01-29 22:12:12,20.28799,65.45114,0.0,22.36237
5646,2024-01-29 22:12:17,20.2035,65.45068,0.0,22.34427
5647,2024-01-29 22:12:22,20.20011,65.45236,0.0,22.22309
5648,2024-01-29 22:12:28,20.2,65.45216,0.0,22.34459
5649,2024-01-29 22:12:33,20.17801,65.45347,0.0,22.3082
5650,2024-01-29 22:12:38,20.1026,65.45248,0.0,22.24068
5651,2024-01-29 22:12:43,20.10008,65.45163,0.0,22.28663
5652,2024-01-29 22:12:48,20.1,65.44729,0.0,22.15297
5653,2024-01-29 22:12:53,20.1,65.44933,0.0,22.01385
5654,2024-01-29 22:12:58,20.04513,65.44967,0.0,22.08117
5655,2024-01-29 22:13:03,20.0015,65.44672,0.0,21.96976
5656,2024-01-29 22:13:08,20.00002,65.44361,0.0,21.70933
5657,2024-01-29 22:13:13,19.99681,65.44431,0.0,21.70031
5658,2024-01-29 22:13:18,19.99991,65.44222,0.0,21.7
5659,2024-01-29 22:13:23,20.0,65.43626,0.0,21.7
5660,2024-01-29 22:13:28,20.0,65.43995,0.0,21.60695
5661,2024-01-29 22:13:33,19.98803,65.43975,0.0,21.60023
5662,2024-01-29 22:13:38,19.9029,65.43983,0.0,21.49044
5663,2024-01-29 22:13:44,19.90009,65.44087,0.0,21.40305
5664,2024-01-29 22:13:49,19.9,65.44469,0.0,21.4001
5665,2024-01-29 22:13:54,19.87,65.44202,0.0,21.47135
5666,2024-01-29 22:13:59,19.85941,65.4413,0.0,21.42883
5667,2024-01-29 22:14:04,19.80198,65.44328,0.0,21.40096
5668,2024-01-29 22:14:09,19.80006,65.44781,0.0,21.40004
5669,2024-01-29 22:14:14,19.8,65.44674,0.0,21.32921
5670,2024-01-29 22:14:19,19.73209,65.44897,0.0,21.30098
5671,2024-01-29 22:14:24,19.7182,65.44835,0.0,21.20426
5672,2024-01-29 22:14:29,19.7973,65.45469,0.0,21.20014
5673,2024-01-29 22:14:34,19.79991,65.45853,0.0,21.28387
5674,2024-01-29 22:14:39,19.76751,65.45453,0.0,21.29947
5675,2024-01-29 22:14:44,19.70518,65.45693,0.0,21.14245
5676,2024-01-29 22:14:49,19.70017,65.45922,0.0,21.02457
5677,2024-01-29 22:14:55,19.7,65.4576,0.0,20.91638
5678,2024-01-29 22:15:00,19.7,65.45792,0.0,20.91747
5679,2024-01-29 22:15:05,19.6779,65.46458,0.0,20.99726
5680,2024-01-29 22:15:10,19.60362,65.46857,0.0,21.07303
5681,2024-01-29 22:15:15,19.68897,65.46738,0.0,20.98394
5682,2024-01-29 22:15:20,19.69964,65.46724,0.0,20.8191
5683,2024-01-29 22:15:25,19.69999,65.46245,0.0,20.88788
5684,2024-01-29 22:15:30,19.7,65.46552,0.0,20.89959
5685,2024-01-29 22:15:35,19.7,65.47462,0.0,20.89998
5686,2024-01-29 22:15:40,19.6767,65.47984,0.0,20.8022
5687,2024-01-29 22:15:45,19.60255,65.48225,0.0,20.80007
5688,2024-01-29 22:15:50,19.60009,65.48452,0.0,20.71081
5689,2024-01-29 22:15:55,19.6,65.48933,0.0,20.70036
5690,2024-01-29 22:16:00,19.6,65.49,0.0,20.7
5691,2024-01-29 22:16:05,19.6,65.49647,0.0,20.74541
5692,2024-01-29 22:16:11,19.5299,65.49251,0.0,20.8425
5693,2024-01-29 22:16:16,19.50101,65.49821,0.0,20.70996
5694,2024-01-29 22:16:21,19.50003,65.4947,0.0,20.70033
5695,2024-01-29 22:16:26,19.5,65.49516,0.0,20.64149
5696,2024-01-29 22:16:31,19.5,65.49739,0.0,20.55049
5697,2024-01-29 22:16:36,19.40389,65.50193,0.0,20.67374
5698,2024-01-29 22:16:41,19.40012,65.50831,0.0,20.53955
5699,2024-01-29 22:16:46,19.4,65.51031,0.0,20.50132
5700,2024-01-29 22:16:51,19.4,65.51414,0.0,20.47474
5701,2024-01-29 22:16:56,19.4,65.51852,0.0,20.41433
5702,2024-01-29 22:17:01,19.4,65.51452,0.0,20.32636
5703,2024-01-29 22:17:06,19.4,65.51865,0.0,20.30088
5704,2024-01-29 22:17:11,19.4,65.51897,0.0,20.39568
5705,2024-01-29 22:17:16,19.4,65.51856,0.0,20.36862
5706,2024-01-29 22:17:21,19.4,65.52151,0.0,20.27274
5707,2024-01-29 22:17:27,19.4,65.52242,0.0,20.27634
5708,2024-01-29 22:17:32,19.4,65.52055,0.0,20.29921
5709,2024-01-29 22:17:37,19.31974,65.51473,0.0,20.37174
5710,2024-01-29 22:17:42,19.24429,65.50615,0.0,20.33311
5711,2024-01-29 22:17:47,19.20149,65.51167,0.0,20.21789
5712,2024-01-29 22:17:52,19.20006,65.51099,0.0,20.15043
5713,2024-01-29 22:17:57,19.2,65.51205,0.0,20.10583
5714,2024-01-29 22:18:02,19.2,65.50849,0.0,20.10019
5715,2024-01-29 22:18:07,19.2,65.50996,0.0,20.1
5716,2024-01-29 22:18:12,19.18143,65.5015,0.0,20.16981
5717,2024-01-29 22:18:17,19.10271,65.50229,0.0,20.199
5718,2024-01-29 22:18:22,19.1001,65.5067,0.0,20.11336
5719,2024-01-29 22:18:27,19.1,65.5135,0.0,20.10044
5720,2024-01-29 22:18:32,19.06199,65.51398,0.0,20.10002
5721,2024-01-29 22:18:38,19.03633,65.50674,0.0,20.00967
5722,2024-01-29 22:18:43,19.00122,65.51503,0.0,20.00032
5723,2024-01-29 22:18:48,18.91359,65.5102,0.0,19.9636
5724,2024-01-29 22:18:53,18.80712,65.51612,0.0,19.96817
5725,2024-01-29 22:18:58,18.80025,65.51637,0.0,19.82323
5726,2024-01-29 22:19:03,18.80002,65.52245,0.0,19.72603
5727,2024-01-29 22:19:08,18.8,65.52496,0.0,19.70088
5728,2024-01-29 22:19:13,18.70437,65.52495,0.0,19.70004
5729,2024-01-29 22:19:18,18.70173,65.52682,0.0,19.7
5730,2024-01-29 22:19:23,18.70005,65.52947,0.0,19.7
5731,2024-01-29 22:19:28,18.7,65.53622,0.0,19.60752
5732,2024-01-29 22:19:33,18.6524,65.53762,0.0,19.52278
5733,2024-01-29 22:19:38,18.60175,65.53746,0.0,19.50076
5734,2024-01-29 22:19:43,18.60005,65.5425,0.0,19.50001
5735,2024-01-29 22:19:48,18.6,65.54438,0.0,19.5
5736,2024-01-29 22:19:54,18.52556,65.54164,0.0,19.58018
5737,2024-01-29 22:19:59,18.50084,65.53983,0.0,19.59933
5738,2024-01-29 22:20:04,18.50004,65.54014,0.0,19.59998
5739,2024-01-29 22:20:09,18.5,65.54498,0.0,19.50426
5740,2024-01-29 22:20:14,18.5,65.55061,0.0,19.50015
5741,2024-01-29 22:20:19,18.5,65.54523,0.0,19.5
5742,2024-01-29 22:20:24,18.5,65.54565,0.0,19.5
5743,2024-01-29 22:20:29,18.5,65.549,0.0,19.5
5744,2024-01-29 22:20:34,18.43583,65.54746,0.0,19.5
5745,2024-01-29 22:20:39,18.4006,65.54306,0.0,19.41687
5746,2024-01-29 22:20:44,17.94384,65.55564,0.0,19.26266
5747,2024-01-29 22:20:49,17.71017,65.55959,0.0,18.96245
5748,2024-01-29 22:20:54,17.75183,65.55675,0.0,18.79875
5749,2024-01-29 22:20:59,18.42357,65.55608,0.0,18.61439
5750,2024-01-29 22:21:05,19.85598,65.56002,0.0,18.5984
5751,2024-01-29 22:21:10,22.38896,65.5616,0.0,18.77307
5752,2024-01-29 22:21:15,23.82122,65.56172,0.0,19.02802
5753,2024-01-29 22:21:20,21.63468,65.56623,0.0,19.31572
5754,2024-01-29 22:21:25,15.10289,65.55913,0.0,19.78974
5755,2024-01-29 22:21:30,10.36871,65.56264,0.0,20.648
5756,2024-01-29 22:21:35,8.033097,65.56373,0.0,21.89446
5757,2024-01-29 22:21:40,6.666563,65.56283,0.0,22.02429
5758,2024-01-29 22:21:45,5.891931,65.56187,0.0,19.72089
5759,2024-01-29 22:21:50,5.425453,65.56514,0.0,16.59258
5760,2024-01-29 22:21:55,5.11869,65.56406,0.0,13.30735
5761,2024-01-29 22:22:00,5.191686,65.57463,0.0,13.09282
5762,2024-01-29 22:22:05,5.19972,65.57787,0.0,13.28787
5763,2024-01-29 22:22:10,5.105343,65.58323,0.0,13.22292
5764,2024-01-29 22:22:15,5.100178,65.58495,0.0,12.69213
5765,2024-01-29 22:22:21,5.1,65.59594,0.0,12.51348
5766,2024-01-29 22:22:26,5.1,65.59989,0.0,12.26569
5767,2024-01-29 22:22:31,5.1,65.59839,0.0,12.20304
5768,2024-01-29 22:22:36,5.136949,65.60256,0.0,12.48387
5769,2024-01-29 22:22:41,5.256145,65.61179,0.0,12.5401
5770,2024-01-29 22:22:46,5.298533,65.61871,0.0,12.40791
5771,2024-01-29 22:22:51,5.233911,65.62773,0.0,12.40026
5772,2024-01-29 22:22:56,5.297346,65.63387,0.0,12.33827
5773,2024-01-29 22:23:01,5.299913,65.63689,0.0,12.37998
5774,2024-01-29 22:23:06,5.3,65.63457,0.0,12.4852
5775,2024-01-29 22:23:11,5.3,65.64878,0.0,12.36182
5776,2024-01-29 22:23:16,5.392591,65.65491,0.0,12.38394
5777,2024-01-29 22:23:21,5.399756,65.66763,0.0,12.18287
5778,2024-01-29 22:23:26,5.450368,65.66638,0.0,12.00457
5779,2024-01-29 22:23:32,5.49836,65.6714,0.0,11.81721
5780,2024-01-29 22:23:37,5.59855,65.67555,0.0,11.80056
5781,2024-01-29 22:23:42,5.69664,65.68083,0.0,11.65356
5782,2024-01-29 22:23:47,5.768017,65.68501,0.0,11.51542
5783,2024-01-29 22:23:52,5.846909,65.69153,0.0,11.57073
5784,2024-01-29 22:23:57,5.898225,65.69243,0.0,11.51381
5785,2024-01-29 22:24:02,5.993012,65.69878,0.0,11.33766
5786,2024-01-29 22:24:07,5.999767,65.7058,0.0,11.1458
5787,2024-01-29 22:24:12,6.054356,65.70674,0.0,11.04955
5788,2024-01-29 22:24:17,6.098479,65.71167,0.0,11.00165
5789,2024-01-29 22:24:22,6.179689,65.71478,0.0,10.92494
5790,2024-01-29 22:24:27,6.19966,65.71431,0.0,10.90042
5791,2024-01-29 22:24:32,6.199989,65.71739,0.0,10.98407
5792,2024-01-29 22:24:37,6.295881,65.7204,0.0,11.08027
5793,2024-01-29 22:24:42,6.299867,65.72069,0.0,10.99988
5794,2024-01-29 22:24:47,6.3,65.72554,0.0,10.80958
5795,2024-01-29 22:24:53,6.3,65.72737,0.0,10.92054
5796,2024-01-29 22:24:58,6.393533,65.72913,0.0,10.86023
5797,2024-01-29 22:25:03,6.399784,65.73402,0.0,10.72235
5798,2024-01-29 22:25:08,6.370161,65.7316,0.0,10.87701
5799,2024-01-29 22:25:13,6.490456,65.73438,0.0,10.90899
5800,2024-01-29 22:25:18,6.467089,65.73782,0.0,10.80631
5801,2024-01-29 22:25:23,6.575667,65.73903,0.0,10.63849
5802,2024-01-29 22:25:28,6.544326,65.74224,0.0,10.42786
5803,2024-01-29 22:25:33,6.598168,65.73952,0.0,10.40092
5804,2024-01-29 22:25:38,6.599974,65.74374,0.0,10.43304
5805,2024-01-29 22:25:43,6.681296,65.7505,0.0,10.33947
5806,2024-01-29 22:25:48,6.604465,65.75137,0.0,10.20973
5807,2024-01-29 22:25:53,6.650294,65.75168,0.0,10.20032
5808,2024-01-29 22:25:58,6.611722,65.75747,0.0,10.2
5809,2024-01-29 22:26:04,6.600395,65.74768,0.0,10.2
5810,2024-01-29 22:26:09,6.600017,65.74936,0.0,10.11542
5811,2024-01-29 22:26:14,6.6,65.75547,0.0,10.23077
5812,2024-01-29 22:26:19,6.623401,65.75874,0.0,10.05493
5813,2024-01-29 22:26:24,6.60078,65.76138,0.0,9.889868
5814,2024-01-29 22:26:29,6.693005,65.76233,0.0,9.724211
5815,2024-01-29 22:26:34,6.784085,65.76323,0.0,9.700813
5816,2024-01-29 22:26:39,6.799471,65.76929,0.0,9.791915
5817,2024-01-29 22:26:44,6.799984,65.76524,0.0,9.779141
5818,2024-01-29 22:26:49,6.8,65.76768,0.0,9.706784
5819,2024-01-29 22:26:54,6.844159,65.77343,0.0,9.757219
5820,2024-01-29 22:26:59,6.898167,65.7711,0.0,9.527997
5821,2024-01-29 22:27:04,6.992387,65.7738,0.0,9.500942
5822,2024-01-29 22:27:09,6.999747,65.77504,0.0,9.450532
5823,2024-01-29 22:27:14,7.0,65.77688,0.0,9.401686
5824,2024-01-29 22:27:20,7.0,65.78001,0.0,9.453558
5825,2024-01-29 22:27:25,6.96918,65.78133,0.0,9.498453
5826,2024-01-29 22:27:30,6.904938,65.78173,0.0,9.499956
5827,2024-01-29 22:27:35,6.824025,65.78403,0.0,9.5
5828,2024-01-29 22:27:40,6.896072,65.78618,0.0,9.5
5829,2024-01-29 22:27:45,6.863314,65.78817,0.0,9.5
5830,2024-01-29 22:27:50,6.802086,65.78698,0.0,9.345997
5831,2024-01-29 22:27:55,6.894536,65.78255,0.0,9.301552
5832,2024-01-29 22:28:00,6.899819,65.78865,0.0,9.219796
5833,2024-01-29 22:28:05,6.994906,65.78571,0.0,9.133146
5834,2024-01-29 22:28:10,6.904125,65.78993,0.0,9.100559
5835,2024-01-29 22:28:15,6.987446,65.78981,0.0,9.10002
5836,2024-01-29 22:28:20,6.99958,65.79133,0.0,9.00485
5837,2024-01-29 22:28:25,6.910178,65.78883,0.0,9.000163
5838,2024-01-29 22:28:31,6.900335,65.79145,0.0,8.882652
5839,2024-01-29 22:28:36,6.900012,65.79341,0.0,8.802732
5840,2024-01-29 22:28:41,6.967023,65.7968,0.0,8.800088
5841,2024-01-29 22:28:46,6.998899,65.79574,0.0,8.882824
5842,2024-01-29 22:28:51,6.999962,65.79755,0.0,8.899433
5843,2024-01-29 22:28:56,7.0,65.80109,0.0,8.899983
5844,2024-01-29 22:29:01,7.0,65.79984,0.0,8.816622
5845,2024-01-29 22:29:06,7.073952,65.80576,0.0,8.800558
5846,2024-01-29 22:29:11,7.099136,65.80889,0.0,8.800021
5847,2024-01-29 22:29:16,7.099967,65.81109,0.0,8.729669
5848,2024-01-29 22:29:21,7.1,65.81798,0.0,8.70098
5849,2024-01-29 22:29:26,7.1,65.82155,0.0,8.738997
5850,2024-01-29 22:29:31,7.165703,65.82618,0.0,8.849757
5851,2024-01-29 22:29:36,7.198843,65.82833,0.0,8.808192
5852,2024-01-29 22:29:41,7.106106,65.83297,0.0,8.800276
5853,2024-01-29 22:29:46,7.118157,65.83662,0.0,8.786335
5854,2024-01-29 22:29:52,7.197293,65.83887,0.0,8.702854
5855,2024-01-29 22:29:57,7.19991,65.84763,0.0,8.70009
5856,2024-01-29 22:30:02,7.255781,65.8431,0.0,8.769769
5857,2024-01-29 22:30:07,7.298532,65.85104,0.0,8.798992
5858,2024-01-29 22:30:12,7.299951,65.85422,0.0,8.799966
5859,2024-01-29 22:30:17,7.3,65.86142,0.0,8.711699
5860,2024-01-29 22:30:22,7.3,65.86561,0.0,8.700389
5861,2024-01-29 22:30:27,7.3,65.87206,0.0,8.700012
5862,2024-01-29 22:30:32,7.396185,65.87662,0.0,8.7
5863,2024-01-29 22:30:37,7.399934,65.88345,0.0,8.603337
5864,2024-01-29 22:30:42,7.442943,65.88046,0.0,8.600111
5865,2024-01-29 22:30:47,7.498069,65.88367,0.0,8.68112
5866,2024-01-29 22:30:52,7.499938,65.89693,0.0,8.607301
5867,2024-01-29 22:30:57,7.5,65.90211,0.0,8.641841
5868,2024-01-29 22:31:02,7.437096,65.90776,0.0,8.698078
5869,2024-01-29 22:31:08,7.403789,65.91096,0.0,8.699937
5870,2024-01-29 22:31:13,7.493411,65.9192,0.0,8.657154
5871,2024-01-29 22:31:18,7.499777,65.91367,0.0,8.686396
5872,2024-01-29 22:31:23,7.5,65.92482,0.0,8.613374
5873,2024-01-29 22:31:28,7.5,65.9297,0.0,8.509569
5874,2024-01-29 22:31:33,7.441633,65.93833,0.0,8.509333
5875,2024-01-29 22:31:38,7.401397,65.93752,0.0,8.596968
5876,2024-01-29 22:31:43,7.484423,65.94313,0.0,8.599899
